"","mu","h","sk","ku","y"
"83",-0.0344076261560695,0.543306937016592,-0.0359726491868044,5.56039467878907,-0.480294750108362
"84",-0.00513342602567901,0.529202741935545,-0.0362435873111816,4.92797689250679,2.72382227898051
"85",0.0478759630258404,0.564427979468475,-0.0762713991664284,6.7096603981085,-0.0689227403395332
"86",-0.00124916806488828,0.548459997354259,-0.0761282571865124,5.77107145195357,0.755549991647619
"87",0.0168357232288764,0.539572194424804,-0.0776242607376116,5.11428846675029,1.27823334062486
"88",0.023166929531793,0.536378300533721,-0.0816467527316418,4.71195046963456,0.17549785132111
"89",0.00318075442512689,0.522505975965313,-0.0814550805991619,4.30530337456339,0.685532626261331
"90",0.0124247158477166,0.512715363992264,-0.0819520157435435,4.01708743079913,1.34390952196838
"91",0.0243572563811606,0.512728749782997,-0.0870537460793545,3.94869012091224,1.71661163413429
"92",0.0311121760773385,0.520331389601591,-0.0976842871809018,4.14511025342129,-1.4658029751685
"93",-0.0265664751137072,0.52304946949125,-0.0899368323228694,4.12708124604949,0.866374544921933
"94",0.015979613633078,0.515719501018617,-0.0912805133446721,3.90802330341838,-1.59413164379126
"95",-0.0288923268407784,0.521218334112843,-0.0816779722122096,4.03931636742699,0.899001295363167
"96",0.0138007923179604,0.512627521521042,-0.0825608464801248,3.83015612697174,-1.45833155901429
"97",-0.0264310618319173,0.515390927191091,-0.0751810063885461,3.88736716204575,2.15346190744239
"98",0.0354140218834434,0.530164190275309,-0.0923700539548429,4.442515167603,1.09191257753146
"99",0.0197900187192613,0.524346309240864,-0.0945732388936912,4.16440256965613,0.103372537955709
"100",0.0018735423543027,0.511231533327358,-0.0942334037057896,3.90352800340925,0.592327253322505
"101",0.0107354450094181,0.501442658218076,-0.0943606075152969,3.71807472622265,0.499456759601832
"102",0.00905224358192453,0.491598021583229,-0.0942930310411058,3.57894870216782,-0.0894625914355462
"103",-0.00162143599736314,0.480871184108414,-0.0939527172219876,3.4739642293843,0.535578938990458
"104",0.0108921879324516,0.473379387039918,-0.0941597598873547,3.40423793459913,-1.42173384209139
"105",-0.0257677582690773,0.478183545221179,-0.0863757324590532,3.58672170227248,1.2562657205852
"106",0.0224716838357877,0.47950513159564,-0.0911825088704378,3.6235004234244,2.04268860092547
"107",0.0370220533051529,0.497982818209443,-0.111363286495495,4.43524241268533,1.1170526976927
"108",0.020245662750508,0.494842769227131,-0.113795133889171,4.17257896505078,1.32419786838379
"109",0.0239999988484115,0.495644192078526,-0.118497080292305,4.06085767857962,-2.54115067428498
"110",-0.0460562690158354,0.530340313719252,-0.0779899601925679,6.08663308245579,0.262025229459259
"111",0.00382037732187877,0.517202333018455,-0.0778672295797088,5.31412694592847,-1.15303946962137
"112",-0.0208978934370745,0.513867719880984,-0.0742758512935459,4.83294251278373,-0.556189020691328
"113",-0.0130770123099969,0.5048778388208,-0.0733875307272381,4.40575179797571,1.48467749775441
"114",0.0316420406378771,0.51464935467763,-0.085792869237556,4.56193380855596,0.149756673439486
"115",0.00271421671632529,0.502284520959353,-0.0855519072472492,4.19521671299963,2.08559419741515
"116",0.0377996820047064,0.520903313668648,-0.106250653076196,4.88239912856283,-0.797012373022621
"117",-0.0144451947034616,0.512838058004698,-0.104504663739737,4.45328666774511,-2.12760747145439
"118",-0.0409134195837096,0.535511301979761,-0.0787083060087935,5.34898523683493,-0.226614726213456
